isbn,library_url,url_yn
3596132517,https://openlibrary.org/books/OL22314302M/Mr._Cruso_Mrs._Barton_und_Mr._Foe,1
0226142817,https://openlibrary.org/books/OL9359291M/The_Work_of_Mourning,1
0749919442,https://openlibrary.org/books/OL7969794M/Transform_Your_Life,1
0394537785,https://openlibrary.org/books/OL2062176M/Byzantium,1
0140114491,https://openlibrary.org/books/OL17198179M/Byzantium,1
0140114483,https://openlibrary.org/books/OL17198179M/Byzantium,1
0679772693,https://openlibrary.org/books/OL16357221M/A_short_history_of_Byzantium,1
0701176083,https://openlibrary.org/books/OL22739413M/MIDDLE_SEA_A_HISTORY_OF_THE_MEDITERRANEAN.,1
0679416501,https://openlibrary.org/books/OL15383376M/Byzantium,1
0679721975,https://openlibrary.org/books/OL2069536M/A_history_of_Venice,1
0140152121,https://openlibrary.org/books/OL20998785M/The_Normans_in_Sicily,1
0679643362,https://openlibrary.org/books/OL20401804M/Siddhartha,1
0142437182,https://openlibrary.org/books/OL24628150M/Siddhartha,1
2253008486,https://openlibrary.org/books/OL21790880M/Siddhartha,1
033035485X,no response found,0
0375757856,https://openlibrary.org/books/OL3945769M/The_moonstone,1
0140620133,https://openlibrary.org/books/OL22816706M/The_moonstone,1
0192100289,https://openlibrary.org/books/OL117925M/The_moonstone,1
0195119207,https://openlibrary.org/books/OL7388405M/Ride_of_the_Second_Horseman,1
1400033411,https://openlibrary.org/books/OL3382018M/Beloved,1
074326195X,https://openlibrary.org/books/OL7947973M/Cry_the_Beloved_Country,1
0824519868,https://openlibrary.org/books/OL8124168M/Life_of_the_Beloved,1
1593109156,no response found,0
0736903704,https://openlibrary.org/books/OL7896409M/Israel_My_Beloved,1
1929241631,https://openlibrary.org/books/OL8797110M/Beloved_Bride,1
0874778719,https://openlibrary.org/books/OL776010M/The_search_for_the_beloved,1
0802141900,https://openlibrary.org/books/OL7875086M/Reservation_Blues,1
0739412531,https://openlibrary.org/books/OL7915681M/All_the_Pretty_Horses_(_The_Border_Trilogy_volume_one),1
0375407936,https://openlibrary.org/books/OL43011M/The_border_trilogy,1
0743418263,no response found,0
0140296611,https://openlibrary.org/books/OL7352671M/The_Periodic_Table,1
0684826801,https://openlibrary.org/books/OL15497869M/Survival_in_Auschwitz,1
0684826356,https://openlibrary.org/books/OL18206786M/The_reawakening,1
0349100470,https://openlibrary.org/books/OL16403523M/The_drowned_and_the_saved,1
1857152220,https://openlibrary.org/books/OL22480451M/If_this_is_a_man,1
0140188924,https://openlibrary.org/books/OL7349906M/The_Monkey's_Wrench_(Penguin_Twentieth-Century_Classics),1
0349100136,https://openlibrary.org/books/OL9327075M/If_This_Is_a_Man_and_The_Truce,1
0312423675,https://openlibrary.org/books/OL9338388M/Primo_Levi,1
0140620125,https://openlibrary.org/books/OL7357048M/Wuthering_Heights,1
0393978893,https://openlibrary.org/books/OL3561300M/Wuthering_Heights,1
0143036378,https://openlibrary.org/books/OL7361568M/Disgrace,1
0140283358,https://openlibrary.org/books/OL6803229M/Waiting_for_the_barbarians,1
069107089X,https://openlibrary.org/books/OL7757646M/The_Lives_of_Animals_(The_University_Center_for_Human_Values_Series),1
014026566X,https://openlibrary.org/books/OL7351675M/Boyhood,1
0142002003,https://openlibrary.org/books/OL7360224M/Youth,1
0140275657,https://openlibrary.org/books/OL23260498M/Age_of_Iron,1
0141181281,https://openlibrary.org/books/OL21086628M/Kristin_Lavransdatter,1
0143039164,https://openlibrary.org/books/OL7361760M/Kristin_Lavransdatter,1
0679752730,https://openlibrary.org/books/OL1092333M/The_axe,1
0141182350,https://openlibrary.org/books/OL21086628M/Kristin_Lavransdatter,1
0141180412,https://openlibrary.org/books/OL21086628M/Kristin_Lavransdatter,1
0394752937,https://openlibrary.org/books/OL2739648M/The_mistress_of_Husaby,1
158642050X,https://openlibrary.org/books/OL3553508M/Jenny,1
1586420216,https://openlibrary.org/books/OL24966022M/The_unknown_Sigrid_Undset,1
014118020X,https://openlibrary.org/books/OL7358808M/Gunnar's_Daughter_(Penguin_Twentieth-Century_Classics),1
0679755543,https://openlibrary.org/books/OL1092331M/The_snake_pit,1
0679755527,https://openlibrary.org/books/OL1116450M/The_son_avenger,1
0099273845,https://openlibrary.org/books/OL7316657M/An_Imaginary_Life,1
0099273861,https://openlibrary.org/books/OL7316658M/The_Great_World,1
0099474549,https://openlibrary.org/books/OL7318789M/A_Very_Long_Engagement,1
0679776818,https://openlibrary.org/books/OL21111606M/Birdsong,1
0811201325,https://openlibrary.org/books/OL25955852M/The_Collected_Poems_Of_Wilfred_Owen,1
0449001962,https://openlibrary.org/books/OL3391261M/Murder_in_Foggy_Bottom,1
0307265439,https://openlibrary.org/books/OL15610563M/The_Road,1
0415253896,https://openlibrary.org/books/OL7488597M/The_Road_to_Serfdom_(Routledge_Classics_S.),1
0786940751,https://openlibrary.org/books/OL8144610M/Road_of_the_Patriarch_(Forgotten_Realms_The_Sellswords_Book_3),1
1566917662,https://openlibrary.org/books/OL8671798M/Road_Trip_USA,1
006441034X,https://openlibrary.org/books/OL7291919M/Howl's_Moving_Castle,1
0872863107,https://openlibrary.org/books/OL792329M/Howl_and_other_poems,1
1421500493,https://openlibrary.org/books/OL8490420M/The_Art_of_Howl's_Moving_Castle,1
0061137456,https://openlibrary.org/books/OL18587371M/Howl,1
1933615095,https://openlibrary.org/books/OL8814794M/The_Best_of_America's_Test_Kitchen_2007_The_Year's_Best_Recipes_Equipment_Reviews_and_Tastings_(Best,1
0142403881,https://openlibrary.org/books/OL7360740M/Charlie_and_the_Chocolate_Factory,1
0140311254,https://openlibrary.org/books/OL17239539M/Roald_Dahl's_Charlie_and_the_chocolate_factory,1
1598200593,https://openlibrary.org/books/OL8898481M/Charlie_y_la_fábrica_de_chocolate,1
0142404209,https://openlibrary.org/books/OL23141133M/Charlie_and_the_chocolate_factory,1
0141311371,https://openlibrary.org/books/OL7359578M/The_BFG,1
0440840406,https://openlibrary.org/books/OL7522945M/The_BFG,1
0590975005,https://openlibrary.org/books/OL24372927M/The_BFG,1
0439387868,https://openlibrary.org/books/OL24372927M/The_BFG,1
0307264904,https://openlibrary.org/books/OL22745961M/Collected_Stories,1
0590032496,https://openlibrary.org/books/OL7884156M/The_Witches,1
067003665X,https://openlibrary.org/books/OL7641375M/Roald_Dahl_Treasury,1
0679729917,https://openlibrary.org/books/OL2217229M/The_Best_of_Roald_Dahl,1
0142302279,https://openlibrary.org/books/OL24335369M/Dirty_Beasts,1
1400078776,https://openlibrary.org/books/OL16198255M/Never_let_me_go,1
0676977111,https://openlibrary.org/books/OL21266468M/Never_let_me_go,1
0571224121,https://openlibrary.org/books/OL7858213M/Never_Let_Me_Go,1
1415916292,no response found,0
0967967570,https://openlibrary.org/books/OL3553591M/Homeric_moments,1
0226071367,https://openlibrary.org/books/OL7415535M/Paradoxes_of_Education_in_a_Republic,1
1589880080,https://openlibrary.org/books/OL3681036M/The_music_of_the_Republic,1
1589880196,https://openlibrary.org/books/OL3295518M/Open_secrets_inward_prospects,1
0941051692,https://openlibrary.org/books/OL17200481M/Plato's_Phaedo,1
1589880293,https://openlibrary.org/books/OL8844561M/Rocky_Stories,1
0060595361,https://openlibrary.org/books/OL3388542M/Since_you're_leaving_anyway_take_out_the_trash,1
1932587802,https://openlibrary.org/books/OL8969481M/The_Da_Vinci_Code,1
0385504217,https://openlibrary.org/books/OL24266278M/The_Da_Vinci_Code,1
0451206703,https://openlibrary.org/books/OL7574406M/Blessings_From_the_Other_Side,1
1401903096,https://openlibrary.org/books/OL23023348M/Mother_God,1
0060598808,https://openlibrary.org/books/OL23275228M/Thanksgiving,1
0312306342,https://openlibrary.org/books/OL24956715M/Plum_lovin',1
0312966970,https://openlibrary.org/books/OL24207622M/Four_to_score,1
0330371231,https://openlibrary.org/books/OL19219255M/High_five,1
0312980140,https://openlibrary.org/books/OL24949028M/Seven_up,1
0312983867,https://openlibrary.org/books/OL24238201M/Hard_eight,1
0060584033,https://openlibrary.org/books/OL23274422M/Motor_mouth,1
0140255559,no response found,0
0801959314,https://openlibrary.org/books/OL5042626M/Infinite_jests,1
0316919896,https://openlibrary.org/books/OL1003184M/A_supposedly_fun_thing_I'll_never_do_again,1
0140436588,https://openlibrary.org/books/OL6899947M/Ivanhoe,1
1587172488,https://openlibrary.org/books/OL3682765M/Sir_Walter_Scott's_Ivanhoe,1
0425132641,https://openlibrary.org/books/OL65086M/Me_and_Jezebel,1
1596980206,https://openlibrary.org/books/OL8892502M/George_Washington_and_Benedict_Arnold,1
1400032539,https://openlibrary.org/books/OL8362733M/His_Excellency,1
155709103X,https://openlibrary.org/books/OL26082940M/George_Washingtons_Rules_Of_Civility_Decent_Behaviour_In_Company_And_Conversation,1
0978605268,https://openlibrary.org/books/OL8592735M/George_Washington's_Sacred_Fire,1
0192836013,https://openlibrary.org/books/OL7384172M/Waverley,1
0192831879,https://openlibrary.org/books/OL3948179M/The_antiquary,1
0375760601,https://openlibrary.org/books/OL3559822M/Rob_Roy,1
1573229628,https://openlibrary.org/books/OL20023628M/Prozac_nation,1
057120211X,https://openlibrary.org/books/OL3747079M/Girl_Interrupted,1
0061148512,https://openlibrary.org/books/OL7288814M/The_Bell_Jar,1
055312420X,https://openlibrary.org/books/OL17749453M/The_Bell_Jar,1
0553103709,https://openlibrary.org/books/OL7817281M/The_Bell_Jar,1
0312010443,https://openlibrary.org/books/OL2387296M/How_to_write_a_damn_good_novel,1
0399153934,https://openlibrary.org/books/OL17245967M/Book_of_the_dead,1
0399153624,https://openlibrary.org/books/OL3431133M/At_risk,1
0425210278,https://openlibrary.org/books/OL20944606M/Predator,1
0425204200,https://openlibrary.org/books/OL22231524M/Trace,1
0751530484,https://openlibrary.org/books/OL7980536M/Point_of_Origin_(Dr_Kay_Scarpetta),1
0743477154,https://openlibrary.org/books/OL24952323M/Postmortem,1
0765191121,https://openlibrary.org/books/OL20931809M/Three_complete_novels,1
0425204693,https://openlibrary.org/books/OL7505199M/From_Potter's_Field,1
0425192733,https://openlibrary.org/books/OL3321710M/Portrait_of_a_Killer,1
0425201449,https://openlibrary.org/books/OL7505098M/The_Body_Farm,1
0143058320,https://openlibrary.org/books/OL7361897M/Trace_Disc._(Kay_Scarpetta_Mysteries),1
0425213382,https://openlibrary.org/books/OL7505649M/Cause_of_Death,1
0060791217,https://openlibrary.org/books/OL7281838M/The_Patricia_Cornwell_CD_Audio_Treasury_Low_Price,1
0425214761,https://openlibrary.org/books/OL22253416M/At_risk,1
074325581X,https://openlibrary.org/books/OL3687641M/The_Scarpetta_collection,1
034548701X,https://openlibrary.org/books/OL24968087M/In_the_dark_of_the_night,1
0345467329,https://openlibrary.org/books/OL23273799M/Perfect_nightmare,1
0743470796,https://openlibrary.org/books/OL7950830M/Said_the_Shotgun_to_the_Head,1
3865211399,https://openlibrary.org/books/OL23240637M/Saul_Leiter,1
0142437298,https://openlibrary.org/books/OL3699832M/Herzog,1
0449006530,https://openlibrary.org/books/OL21144422M/Midnight_voices.,1
0345490649,https://openlibrary.org/books/OL9656839M/The_Manhattan_Hunt_Club,1
0099270234,https://openlibrary.org/books/OL26825273M/The_Blackstone_Chronicles,1
0553560271,https://openlibrary.org/books/OL24226894M/Shadows,1
0553284118,https://openlibrary.org/books/OL24431394M/Creature,1
0517182467,https://openlibrary.org/books/OL990842M/Three_terrifying_bestselling_novels,1
0449227944,https://openlibrary.org/books/OL713313M/Asylum,1
044018293X,https://openlibrary.org/books/OL24220947M/Suffer_the_children,1
0345487036,https://openlibrary.org/books/OL17890434M/The_devil's_labyrinth,1
0553173871,https://openlibrary.org/books/OL22455778M/All_fall_down,1
0446610224,https://openlibrary.org/books/OL22155205M/The_big_bad_wolf,1
0505521792,https://openlibrary.org/books/OL24503337M/Big_bad_wolf,1
8880932365,https://openlibrary.org/books/OL13433712M/I_Quattro_Accordi_The_Four_Agreements,1
0307345971,https://openlibrary.org/books/OL24744314M/Why_do_men_fall_asleep_after_sex,1
080213825X,https://openlibrary.org/books/OL26333835M/Four_blondes,1
0786887079,https://openlibrary.org/books/OL24237789M/Lipstick_jungle,1
0786893966,https://openlibrary.org/books/OL23274034M/Lipstick_jungle,1
1402718616,https://openlibrary.org/books/OL20945195M/The_easy_way_to_stop_smoking,1
0671631985,https://openlibrary.org/books/OL21594213M/Teach_your_child_to_read_in_100_easy_lessons,1
1416510877,https://openlibrary.org/books/OL3431967M/Playing_easy_to_get,1
0143037234,https://openlibrary.org/books/OL7361621M/The_Big_Over_Easy,1
0062510266,https://openlibrary.org/books/OL1421618M/The_enneagram_made_easy,1
158685772X,https://openlibrary.org/books/OL3411408M/It's_easy_being_green,1
0452284481,https://openlibrary.org/books/OL24212255M/Le_divorce,1
0006281141,https://openlibrary.org/books/OL7258487M/The_Divine_Conspiracy,1
0451208633,https://openlibrary.org/books/OL3565340M/The_divine_comedy,1
0679433139,https://openlibrary.org/books/OL18004342M/The_divine_comedy,1
141430935X,https://openlibrary.org/books/OL3419586M/Divine,1
0141009055,https://openlibrary.org/books/OL15560733M/When_the_emperor_was_divine,1
0786932724,https://openlibrary.org/books/OL3478749M/Dungeons_dragons_publications,1
0883682796,https://openlibrary.org/books/OL1009170M/A_divine_revelation_of_hell,1
0141311401,https://openlibrary.org/books/OL7359581M/Boy,1
0142302457,https://openlibrary.org/books/OL7360516M/The_Enormous_Crocodile,1
0142402532,https://openlibrary.org/books/OL7360668M/Matilda,1
0141311290,https://openlibrary.org/books/OL7359572M/The_Magic_Finger,1
037581423X,https://openlibrary.org/books/OL3945363M/The_wonderful_story_of_Henry_Sugar_and_six_more,1
1593074964,https://openlibrary.org/books/OL8869976M/The_Gremlins,1
0141311428,https://openlibrary.org/books/OL18714241M/Going_solo,1
0375814248,https://openlibrary.org/books/OL3559800M/James_and_the_giant_peach,1
0375814256,https://openlibrary.org/books/OL3948638M/Danny_the_champion_of_the_world,1
0140055770,https://openlibrary.org/books/OL22861148M/My_Uncle_Oswald,1
0375822070,https://openlibrary.org/books/OL3567303M/Fantastic_Mr._Fox,1
0140568190,https://openlibrary.org/books/OL7356865M/The_Giraffe_and_the_Pelly_and_Me,1
0141310340,https://openlibrary.org/books/OL24353242M/Skin_and_Other_Stories,1
0005069890,https://openlibrary.org/books/OL9915600M/Rebecca_at_the_Well_(Famous_Bible_Stories_(Playmore)),1
1577314808,https://openlibrary.org/books/OL24946036M/The_power_of_now,1
8420430226,https://openlibrary.org/books/OL26527262M/Donde_viven_los_monstruos,1
1587671565,https://openlibrary.org/books/OL8825447M/Wild_Things,1
0828855498,https://openlibrary.org/books/OL9772177M/Angeli_E_Demoni_(Italian_Edition_of_Angels_and_Demons),1
074344017X,https://openlibrary.org/books/OL9654039M/Wild_Things_(Prowlers),1
0316925284,https://openlibrary.org/books/OL18819788M/A_supposedly_fun_thing_I'll_never_do_again,1
0316010766,https://openlibrary.org/books/OL9636901M/Oblivion,1
0316156116,https://openlibrary.org/books/OL3397783M/Consider_the_lobster_and_other_essays,1
034911188X,https://openlibrary.org/books/OL26779054M/Brief_Interviews_With_Hideous_Men,1
0316921173,https://openlibrary.org/books/OL9784877M/Infinite_Jest,1
1580402518,https://openlibrary.org/books/OL17930818M/Diabetes_meal_planning_made_easy,1
0071428488,https://openlibrary.org/books/OL3305903M/Easy_French_reader,1
0764119729,https://openlibrary.org/books/OL3561086M/Algebra_the_easy_way,1
0684857081,https://openlibrary.org/books/OL7722342M/Easy_Riders_Raging_Bulls,1
0340822783,https://openlibrary.org/books/OL26826296M/Cloud_Atlas,1
0385336950,https://openlibrary.org/books/OL23272011M/The_cloud_atlas,1
0452276969,https://openlibrary.org/books/OL7590724M/The_Mcdougall_Quick_and_Easy_Cookbook,1
0764134280,https://openlibrary.org/books/OL17174264M/American_Sign_Language_the_easy_way,1
0375724508,https://openlibrary.org/books/OL22859250M/Ghostwritten,1
0748702555,https://openlibrary.org/books/OL20574942M/Romeo_and_Juliet,1
0743484185,https://openlibrary.org/books/OL7951265M/Easy_Prey,1
0451212924,https://openlibrary.org/books/OL18336522M/Mayada_daughter_of_Iraq,1
0312362080,https://openlibrary.org/books/OL9766273M/One_for_the_Money_(Stephanie_Plum_Series_Book_1),1
0312966091,https://openlibrary.org/books/OL9305781M/Three_To_Get_Deadly_(A_Stephanie_Plum_Novel),1
0060598875,https://openlibrary.org/books/OL24966908M/Smitten,1
0060598824,https://openlibrary.org/books/OL24949099M/Manhunt,1
0743216393,https://openlibrary.org/books/OL3941993M/Three_plums_in_one,1
0312976275,https://openlibrary.org/books/OL23244247M/Hot_six,1
0385494246,https://openlibrary.org/books/OL17617224M/Amsterdam,1
174059908X,https://openlibrary.org/books/OL8906816M/Lonely_Planet_Amsterdam,1
1400016088,https://openlibrary.org/books/OL8362237M/Fodor's_Amsterdam,1
038572179X,https://openlibrary.org/books/OL10353580M/Atonement,1
0385497520,https://openlibrary.org/books/OL7440565M/The_Child_in_Time,1
0099481243,https://openlibrary.org/books/OL7318917M/Enduring_Love,1
0385494327,https://openlibrary.org/books/OL18919605M/Black_dogs,1
0679749845,https://openlibrary.org/books/OL1088279M/The_comfort_of_strangers,1
0373836937,https://openlibrary.org/books/OL7422168M/And_The_Envelope_Please...,1
0586040102,https://openlibrary.org/books/OL24960709M/Banco,1
2221006682,https://openlibrary.org/books/OL131596M/Papillon,1
8497935888,https://openlibrary.org/books/OL13364365M/Rubias_De_5th_Avenues_(Best_Selle),1
0307275639,https://openlibrary.org/books/OL9324185M/Tuesdays_with_Morrie,1
0751529818,https://openlibrary.org/books/OL7980510M/Tuesdays_with_Morrie,1
